date,region,product,units_sold,unit_price
2024-12-11,South,Gadget,5,19.64
2024-12-11,East,Gizmo,18,29.0
2024-12-12,North,Gadget,29,20.02
2024-12-13,West,Gadget,3,21.02
2024-12-14,East,Gadget,12,19.75
2024-12-14,West,Gizmo,28,27.07
2024-12-15,East,Gadget,10,20.36
2024-12-15,East,Widget,29,9.53
2024-12-18,North,Gadget,6,19.99
2024-12-18,East,Gizmo,16,28.49
2024-12-19,East,Gadget,22,18.9
2024-12-19,West,Gizmo,4,32.62
2024-12-20,West,Gadget,11,18.96
2024-12-20,West,Widget,4,9.66
2024-12-21,East,Gizmo,26,27.54
2024-12-21,West,Gizmo,24,27.47
2024-12-22,North,Gizmo,21,28.97
2024-12-23,West,Gadget,7,19.99
2024-12-24,West,Gadget,21,19.11
2024-12-24,North,Widget,6,9.93
2024-12-25,East,Widget,18,10.02
2024-12-25,West,Gadget,19,20.23
2024-12-26,South,Gizmo,23,29.71
2024-12-27,East,Widget,2,10.99
2024-12-27,East,Gadget,13,21.12
2025-01-04,West,Gadget,13,20.55
2025-01-06,North,Widget,26,9.15
2025-01-07,North,Widget,16,10.49
2025-01-07,South,Gadget,14,20.87
2025-01-08,West,Widget,13,10.5
2025-01-09,East,Gizmo,23,27.26
2025-01-09,West,Widget,10,10.16
2025-01-10,East,Gizmo,13,32.4
2025-01-11,North,Gizmo,13,29.59
2025-01-12,South,Widget,27,9.85
2025-01-13,South,Gizmo,8,28.49
2025-01-13,South,Gadget,27,21.38
2025-01-16,South,Widget,25,9.7
2025-01-16,North,Widget,21,10.95
2025-01-16,West,Gizmo,21,28.48
2025-01-18,East,Widget,18,10.08
2025-01-18,West,Gadget,19,18.01
2025-01-20,South,Widget,30,10.39
2025-01-20,West,Widget,25,10.53
2025-01-21,West,Gizmo,13,29.74
2025-01-21,South,Gadget,1,18.76
2025-01-22,South,Gizmo,3,30.14
2025-01-22,East,Gizmo,20,31.74
2025-01-23,South,Widget,15,10.32
2025-01-23,East,Gadget,5,20.44
2025-01-24,East,Gadget,7,19.95
2025-01-25,East,Gadget,25,19.86
2025-01-26,South,Widget,24,10.2
2025-01-26,South,Widget,2,10.06
2025-01-27,West,Gadget,24,19.11
2025-01-27,South,Widget,19,10.85
2025-01-28,North,Gizmo,17,27.51
2025-01-28,North,Gadget,24,21.0
2025-02-02,East,Gadget,30,19.95
2025-02-02,West,Gadget,4,20.62
2025-02-02,East,Gadget,19,21.63
2025-02-04,North,Gadget,12,21.59
2025-02-05,East,Widget,13,9.29
2025-02-05,North,Widget,25,9.78
2025-02-05,North,Widget,10,10.17
2025-02-06,North,Widget,13,10.76
2025-02-08,South,Gizmo,26,31.56
2025-02-09,North,Gadget,23,19.52
2025-02-09,West,Gizmo,20,27.78
2025-02-11,West,Widget,24,9.95
2025-02-11,West,Gizmo,18,32.36
2025-02-12,West,Widget,21,9.51
2025-02-12,West,Gizmo,15,27.66
2025-02-12,North,Gadget,25,19.79
2025-02-13,East,Widget,12,9.85
2025-02-13,West,Gadget,6,18.88
2025-02-14,South,Gadget,9,18.99
2025-02-15,South,Widget,10,9.57
2025-02-15,South,Gizmo,25,30.2
2025-02-15,South,Gadget,11,21.56
2025-02-17,West,Widget,16,10.34
2025-02-19,North,Widget,1,10.19
2025-02-19,North,Gizmo,27,27.06
2025-02-20,West,Gizmo,1,32.73
2025-02-21,West,Gadget,5,19.47
2025-02-21,West,Gizmo,6,31.46
2025-02-24,North,Widget,3,10.15
2025-02-25,South,Widget,5,10.74
2025-02-25,South,Gadget,19,19.6
2025-02-26,West,Gizmo,11,29.86
2025-02-27,South,Gadget,29,18.41
2025-02-27,West,Gadget,26,20.56
2025-02-27,North,Gadget,1,20.26
2025-02-27,West,Gadget,15,20.01
2025-02-27,South,Widget,4,10.59
2025-03-01,East,Gadget,28,19.91
2025-03-01,East,Widget,16,10.97
2025-03-02,South,Gadget,4,21.77
2025-03-02,North,Widget,15,9.36
2025-03-03,West,Gizmo,6,29.22
2025-03-03,East,Widget,10,9.68
2025-03-03,South,Gadget,14,21.35
2025-03-03,East,Gizmo,7,30.99
2025-03-04,South,Gizmo,28,28.29
2025-03-06,North,Gizmo,14,31.67
2025-03-06,North,Gadget,2,18.89
2025-03-07,West,Widget,5,10.16
2025-03-07,South,Gadget,1,18.29
2025-03-07,North,Gadget,22,21.33
2025-03-09,East,Gadget,5,20.87
2025-03-09,East,Gizmo,10,28.72
2025-03-11,North,Widget,23,10.4
2025-03-11,East,Widget,6,10.84
2025-03-11,East,Gizmo,29,28.83
2025-03-11,North,Gizmo,12,27.15
2025-03-12,North,Gizmo,7,28.77
2025-03-12,North,Gadget,15,20.63
2025-03-13,North,Gizmo,27,27.02
2025-03-13,South,Gadget,14,21.4
2025-03-13,North,Gadget,30,20.65
2025-03-14,East,Gizmo,16,27.4
2025-03-15,North,Gizmo,6,27.96
2025-03-15,South,Widget,7,9.4
2025-03-16,North,Widget,18,9.19
2025-03-20,East,Gadget,28,20.27
2025-03-21,South,Widget,16,10.17
2025-03-21,West,Gadget,27,21.88
2025-03-22,North,Gizmo,20,29.77
2025-03-22,West,Gizmo,10,30.38
2025-03-23,East,Widget,20,10.5
2025-03-24,West,Gadget,19,19.66
2025-03-24,North,Gadget,8,19.66
2025-03-25,East,Gizmo,2,30.43
2025-03-25,West,Widget,10,9.24
2025-03-26,West,Gadget,8,18.52
2025-03-26,East,Gizmo,24,28.2
2025-03-27,West,Gadget,17,19.59
2025-03-27,North,Widget,25,9.65
2025-03-28,South,Gizmo,14,32.39
2025-04-01,South,Gizmo,21,29.76
2025-04-01,East,Gadget,9,20.48
2025-04-02,East,Widget,23,10.58
2025-04-02,West,Widget,5,10.82
2025-04-02,East,Gadget,30,18.17
2025-04-02,East,Widget,12,9.96
2025-04-03,West,Gizmo,21,30.03
2025-04-04,South,Widget,24,10.89
2025-04-04,South,Gadget,5,21.94
2025-04-04,West,Gadget,21,20.65
2025-04-05,West,Gizmo,11,30.32
2025-04-06,South,Gadget,4,20.47
2025-04-06,South,Gadget,14,19.93
2025-04-08,South,Widget,29,10.15
2025-04-09,North,Widget,10,10.11
2025-04-10,North,Gadget,2,20.34
2025-04-10,East,Gizmo,11,32.02
2025-04-12,North,Gadget,22,19.1
2025-04-12,South,Gizmo,28,32.64
2025-04-13,West,Gadget,7,18.82
2025-04-13,East,Widget,28,10.82
2025-04-14,South,Gadget,23,20.47
2025-04-14,East,Gadget,25,19.14
2025-04-16,West,Gizmo,22,30.84
2025-04-16,North,Gadget,3,18.21
2025-04-18,East,Gadget,12,20.68
2025-04-19,South,Widget,4,10.21
2025-04-19,North,Gizmo,17,30.6
2025-04-19,East,Gizmo,9,31.05
2025-04-19,North,Widget,3,9.21
2025-04-19,West,Widget,1,10.37
2025-04-19,West,Gadget,25,19.45
2025-04-20,West,Gadget,15,19.89
2025-04-20,North,Gadget,11,19.32
2025-04-20,West,Widget,26,9.93
2025-04-21,North,Widget,13,9.69
2025-04-21,North,Gadget,18,19.52
2025-04-21,North,Gadget,9,21.74
2025-04-21,West,Widget,11,9.79
2025-04-21,North,Widget,18,9.33
2025-04-22,West,Widget,9,9.93
2025-04-24,West,Widget,19,10.08
2025-04-25,North,Gizmo,19,29.64
2025-04-25,South,Widget,25,10.21
2025-04-27,South,Gizmo,1,31.56
2025-04-27,West,Widget,23,10.35
2025-04-27,West,Widget,16,10.41
2025-04-27,East,Gadget,28,20.42
2025-04-27,East,Gadget,8,19.21
2025-04-28,East,Gizmo,8,28.1
2025-05-01,East,Widget,5,10.68
2025-05-02,West,Widget,1,10.14
2025-05-02,South,Widget,7,10.99
2025-05-03,North,Gadget,11,21.45
2025-05-03,East,Widget,13,10.17
2025-05-04,South,Gizmo,1,32.75
2025-05-04,West,Widget,11,9.54
2025-05-05,South,Gadget,11,19.43
2025-05-05,South,Gadget,5,20.49
2025-05-05,West,Widget,11,9.65
2025-05-05,North,Gadget,18,19.66
2025-05-06,West,Widget,16,10.16
2025-05-06,West,Gadget,15,21.9
2025-05-06,East,Gadget,13,20.03
2025-05-07,East,Gizmo,30,30.5
2025-05-08,East,Widget,28,10.7
2025-05-08,West,Widget,20,9.33
2025-05-08,South,Widget,20,9.19
2025-05-08,East,Gizmo,3,32.93
2025-05-10,West,Widget,12,10.24
2025-05-10,South,Gizmo,26,29.36
2025-05-12,North,Gizmo,1,30.18
2025-05-12,North,Gizmo,26,30.12
2025-05-13,North,Gadget,20,21.07
2025-05-13,West,Gadget,21,20.07
2025-05-13,East,Gizmo,20,27.03
2025-05-13,East,Gadget,7,21.03
2025-05-13,West,Gadget,22,20.82
2025-05-14,North,Gadget,28,18.54
2025-05-15,East,Gizmo,19,30.91
2025-05-15,South,Gizmo,9,30.78
2025-05-15,West,Gadget,9,20.18
2025-05-15,South,Gadget,13,20.49
2025-05-16,East,Gizmo,18,31.55
2025-05-17,East,Gizmo,19,27.39
2025-05-17,South,Gadget,28,20.15
2025-05-18,East,Widget,16,9.42
2025-05-18,West,Gizmo,18,31.82
2025-05-18,West,Widget,3,10.08
2025-05-19,West,Gizmo,6,32.94
2025-05-19,West,Widget,5,9.75
2025-05-20,West,Gizmo,24,28.26
2025-05-22,North,Gizmo,22,31.97
2025-05-22,South,Gadget,2,20.84
2025-05-22,East,Gizmo,25,32.19
2025-05-23,South,Widget,2,9.13
2025-05-23,South,Gadget,23,18.32
2025-05-23,South,Widget,26,9.47
2025-05-24,East,Gizmo,6,28.82
2025-05-24,North,Gizmo,9,27.73
2025-05-24,North,Gadget,11,19.95
2025-05-26,West,Gadget,10,21.21
2025-05-27,North,Gadget,29,21.23
2025-05-27,North,Gizmo,25,31.35
2025-05-27,North,Widget,2,10.64
2025-05-27,South,Gadget,27,18.35
2025-05-28,North,Gadget,16,20.48
2025-05-28,West,Widget,17,10.22
2025-06-01,South,Gizmo,29,30.32
2025-06-01,North,Gadget,21,20.3
2025-06-02,West,Gizmo,20,29.68
2025-06-02,North,Gadget,7,20.4
2025-06-03,East,Gizmo,10,32.24
2025-06-04,East,Widget,1,9.95
2025-06-05,West,Widget,9,10.8
2025-06-05,South,Gizmo,2,32.88
2025-06-06,South,Gadget,4,20.11
2025-06-06,East,Widget,13,10.45
2025-06-08,North,Gadget,12,19.15
2025-06-10,South,Gizmo,25,28.45
2025-06-10,South,Widget,15,10.54
2025-06-11,South,Gizmo,25,29.07
2025-06-11,East,Widget,6,9.89
2025-06-11,South,Gizmo,10,27.17
2025-06-11,West,Widget,18,10.66
2025-06-12,East,Widget,10,9.12
2025-06-12,West,Gadget,19,19.9
2025-06-13,South,Gadget,19,19.98
2025-06-13,West,Gizmo,4,27.58
2025-06-13,West,Widget,5,9.76
2025-06-14,West,Gizmo,9,28.36
2025-06-14,West,Gadget,30,18.35
2025-06-15,South,Gizmo,26,28.16
2025-06-16,North,Gadget,15,19.04
2025-06-16,South,Gizmo,25,29.63
2025-06-17,West,Gizmo,2,31.14
2025-06-17,East,Widget,28,9.83
2025-06-18,West,Gadget,25,20.45
2025-06-19,North,Widget,12,10.37
2025-06-20,South,Gadget,11,18.31
2025-06-21,West,Widget,23,9.68
2025-06-22,West,Gizmo,20,31.88
2025-06-22,East,Gadget,15,21.82
2025-06-22,North,Gadget,23,20.97
2025-06-24,West,Gizmo,14,30.82
2025-06-24,East,Gizmo,21,29.46
2025-06-25,West,Widget,4,10.46
2025-06-25,East,Gizmo,14,29.68
2025-06-26,South,Gadget,17,18.42
2025-06-26,East,Gizmo,5,32.88
2025-06-26,North,Widget,16,9.07
2025-06-27,North,Widget,3,10.17
2025-06-27,West,Gadget,13,20.03
2025-06-27,North,Widget,30,10.23
2025-07-02,South,Gizmo,16,28.66
2025-07-02,South,Widget,13,9.86
2025-07-03,West,Gizmo,17,32.96
2025-07-04,North,Gadget,8,19.44
2025-07-04,East,Gizmo,19,27.55
2025-07-04,South,Gizmo,22,30.17
2025-07-05,East,Gizmo,13,32.5
2025-07-05,North,Widget,21,10.83
2025-07-05,West,Gizmo,23,28.93
2025-07-06,West,Gizmo,24,32.65
2025-07-07,South,Gadget,14,20.33
2025-07-07,West,Widget,11,10.27
2025-07-08,South,Gizmo,21,32.21
2025-07-09,East,Gizmo,16,31.82
2025-07-09,North,Gizmo,27,29.7
2025-07-09,East,Gizmo,1,28.33
2025-07-10,West,Gadget,20,21.56
2025-07-12,West,Gizmo,19,28.61
2025-07-13,South,Gadget,20,21.83
2025-07-14,East,Gadget,29,19.88
2025-07-15,South,Gizmo,11,31.73
2025-07-15,East,Widget,18,9.87
2025-07-15,South,Gadget,24,19.03
2025-07-16,North,Gadget,21,21.19
2025-07-18,West,Gadget,14,18.65
2025-07-18,West,Gadget,14,18.82
2025-07-18,North,Widget,18,10.41
2025-07-20,North,Gadget,8,18.38
2025-07-22,East,Widget,4,10.73
2025-07-22,East,Gizmo,9,27.17
2025-07-23,East,Gadget,13,18.71
2025-07-23,West,Widget,15,9.48
2025-07-23,South,Widget,20,9.67
2025-07-24,East,Widget,28,9.58
2025-07-25,South,Widget,19,10.84
2025-07-25,West,Gadget,6,19.69
2025-07-26,South,Gadget,18,19.72
2025-07-26,North,Widget,20,10.25
2025-08-01,East,Gadget,27,20.12
2025-08-02,South,Gadget,15,19.31
2025-08-03,South,Gizmo,8,31.19
2025-08-04,North,Widget,20,9.53
2025-08-04,East,Widget,6,10.43
2025-08-04,West,Widget,30,10.17
2025-08-05,West,Gadget,22,20.45
2025-08-05,East,Widget,1,9.23
2025-08-07,South,Gadget,4,19.64
2025-08-07,North,Widget,3,10.49
2025-08-07,West,Gizmo,13,29.44
2025-08-07,North,Gadget,27,20.69
2025-08-08,East,Gadget,19,19.95
2025-08-09,North,Gizmo,20,29.63
2025-08-10,South,Gizmo,3,29.91
2025-08-10,East,Gizmo,20,27.09
2025-08-11,South,Widget,16,9.65
2025-08-12,North,Widget,15,10.2
2025-08-12,South,Gizmo,26,28.45
2025-08-12,South,Gizmo,30,31.3
2025-08-13,East,Widget,7,9.12
2025-08-13,North,Gadget,14,20.4
2025-08-14,West,Widget,24,9.8
2025-08-15,East,Widget,20,9.43
2025-08-16,East,Widget,10,9.48
2025-08-17,West,Widget,19,9.07
2025-08-17,East,Widget,22,10.27
2025-08-19,South,Gizmo,9,27.19
2025-08-20,East,Gizmo,12,28.52
2025-08-21,South,Widget,11,9.77
2025-08-21,East,Widget,20,9.92
2025-08-22,North,Gadget,23,19.27
2025-08-23,South,Widget,11,10.02
2025-08-24,West,Widget,23,9.4
2025-08-26,West,Gadget,29,21.91
2025-08-26,West,Widget,17,9.07
2025-08-26,South,Gadget,10,18.31
2025-08-27,South,Widget,10,10.59
2025-08-28,South,Widget,10,10.93
2025-09-01,West,Gadget,7,18.51
2025-09-01,North,Gadget,5,21.97
2025-09-02,West,Gizmo,30,30.97
2025-09-02,East,Gadget,17,19.14
2025-09-02,East,Gizmo,27,32.04
2025-09-03,West,Widget,3,10.39
2025-09-03,North,Widget,13,10.77
2025-09-04,East,Gadget,20,21.22
2025-09-04,West,Widget,10,10.81
2025-09-05,East,Widget,18,10.42
2025-09-06,South,Widget,2,10.55
2025-09-08,East,Widget,23,9.47
2025-09-08,West,Widget,7,9.68
2025-09-09,East,Gadget,13,21.43
2025-09-09,West,Gadget,23,20.65
2025-09-10,East,Gizmo,8,28.28
2025-09-10,East,Gadget,10,21.48
2025-09-11,North,Gadget,10,19.28
2025-09-12,North,Gizmo,20,27.68
2025-09-12,North,Widget,24,9.71
2025-09-13,South,Gizmo,7,30.18
2025-09-13,North,Gizmo,29,31.84
2025-09-15,North,Gadget,9,21.2
2025-09-16,East,Gizmo,13,29.97
2025-09-16,North,Widget,2,10.87
2025-09-17,South,Gadget,24,20.57
2025-09-17,West,Gadget,1,18.08
2025-09-17,North,Widget,23,10.68
2025-09-18,South,Gizmo,8,27.24
2025-09-18,South,Gizmo,29,32.08
2025-09-18,East,Gadget,29,18.56
2025-09-20,North,Widget,27,9.72
2025-09-21,East,Gadget,9,20.62
2025-09-23,East,Gadget,27,19.35
2025-09-24,South,Gadget,30,20.67
2025-09-25,North,Gizmo,4,29.93
2025-09-26,East,Gadget,13,21.72
2025-09-27,East,Gadget,29,18.01
2025-09-28,North,Widget,24,10.16
2025-09-28,North,Gadget,27,18.11
2025-10-01,East,Widget,19,9.52
2025-10-01,South,Widget,17,10.39
2025-10-02,North,Gizmo,2,29.37
2025-10-02,West,Gadget,28,19.84
2025-10-05,South,Gadget,12,20.26
2025-10-06,North,Gizmo,28,27.83
2025-10-06,South,Gizmo,23,27.52
2025-10-06,South,Gizmo,14,27.22
2025-10-06,South,Widget,19,9.39
2025-10-07,South,Gizmo,2,30.33
2025-10-08,North,Widget,16,9.46
2025-10-08,North,Widget,24,9.26
2025-10-11,South,Gizmo,5,30.79
2025-10-12,West,Gadget,22,21.01
2025-10-12,North,Gizmo,25,27.89
2025-10-12,South,Widget,28,10.33
2025-10-13,East,Widget,29,10.31
2025-10-14,South,Widget,5,10.73
2025-10-16,South,Widget,14,10.83
2025-10-16,South,Gizmo,30,30.46
2025-10-18,East,Gizmo,29,27.45
2025-10-18,East,Widget,7,10.55
2025-10-19,North,Widget,30,9.85
2025-10-20,West,Gadget,7,18.9
2025-10-20,North,Gadget,3,19.6
2025-10-20,East,Widget,11,10.33
2025-10-23,South,Gadget,16,19.02
2025-10-25,East,Widget,3,9.95
2025-10-26,North,Gizmo,18,32.61
2025-10-27,East,Gadget,22,19.56
2025-10-27,South,Widget,14,9.21
2025-10-28,South,Gizmo,28,29.35
2025-10-28,North,Widget,3,9.08
2025-11-03,West,Gadget,16,21.21
2025-11-03,West,Widget,12,9.73
2025-11-06,East,Widget,28,10.79
2025-11-06,West,Gizmo,14,31.55
2025-11-06,South,Widget,24,10.01
2025-11-07,West,Gadget,23,18.05
2025-11-07,East,Gadget,20,20.87
2025-11-07,West,Gadget,9,18.95
2025-11-08,West,Gizmo,3,31.21
2025-11-08,East,Gizmo,7,28.65
2025-11-09,West,Widget,11,9.96
2025-11-09,North,Widget,12,9.4
2025-11-10,South,Widget,1,9.67
2025-11-11,East,Widget,4,10.17
2025-11-12,East,Gizmo,3,30.22
2025-11-12,South,Widget,17,10.77
2025-11-13,West,Gizmo,26,32.47
2025-11-14,East,Gadget,17,21.96
2025-11-15,East,Gizmo,19,28.66
2025-11-16,South,Gadget,12,20.61
2025-11-16,East,Widget,3,10.81
2025-11-17,North,Gizmo,22,29.31
2025-11-19,North,Widget,24,10.77
2025-11-19,East,Gizmo,20,29.82
2025-11-20,East,Widget,10,10.25
2025-11-20,West,Widget,29,9.54
2025-11-20,South,Gizmo,10,32.05
2025-11-21,West,Gadget,3,21.96
2025-11-22,West,Widget,4,9.62
2025-11-23,East,Widget,8,9.67
2025-11-24,North,Widget,28,10.22
2025-11-24,East,Gizmo,3,29.1
2025-11-24,North,Gadget,1,19.34
2025-11-25,South,Gizmo,12,32.53
2025-11-26,West,Widget,15,10.9
2025-11-26,East,Widget,7,9.03
2025-11-27,West,Gizmo,22,30.31
2025-11-27,South,Gizmo,28,32.4
2025-11-27,West,Gizmo,26,27.09
2025-11-27,North,Gizmo,23,27.05
2025-11-27,North,Gadget,16,21.23
2025-11-28,North,Gadget,26,21.85
2025-12-01,East,Gadget,20,21.28
2025-12-01,South,Gadget,24,19.91
2025-12-02,North,Gizmo,8,31.28
2025-12-02,North,Gizmo,4,29.44
2025-12-02,North,Widget,5,10.0
2025-12-04,North,Gizmo,19,28.38
2025-12-04,West,Gizmo,10,29.49
2025-12-04,South,Gadget,9,19.0
2025-12-04,South,Gizmo,1,29.69
2025-12-04,West,Gadget,9,20.65
2025-12-06,West,Gadget,20,21.85
2025-12-06,North,Widget,25,10.56
2025-12-10,South,Widget,17,10.95
2025-12-10,South,Gadget,28,18.15
2025-12-11,West,Gizmo,26,32.32
2025-12-11,East,Widget,10,9.44
2025-12-13,East,Gizmo,15,31.55
2025-12-14,South,Gizmo,6,32.78
2025-12-14,North,Widget,21,9.53
2025-12-14,West,Widget,25,10.61
2025-12-15,West,Gizmo,1,31.31
2025-12-16,West,Gadget,19,20.48
2025-12-16,East,Gadget,4,19.22
2025-12-16,East,Widget,12,10.39
2025-12-17,West,Gizmo,10,29.0
2025-12-18,West,Gadget,3,18.64
2025-12-18,West,Gadget,12,21.31
2025-12-19,West,Gizmo,26,27.75
2025-12-19,North,Widget,13,10.53
2025-12-20,West,Gizmo,20,32.17
2025-12-20,South,Widget,25,9.36
2025-12-20,West,Widget,13,10.56
2025-12-21,North,Gadget,8,19.75
2025-12-21,North,Gadget,21,19.77
2025-12-21,North,Widget,2,9.16
2025-12-23,North,Widget,25,9.14
2025-12-24,South,Widget,3,9.07
2025-12-24,North,Gadget,10,19.79
2025-12-24,West,Widget,29,9.83
2025-12-24,North,Gizmo,29,31.62
2025-12-27,West,Gizmo,5,32.45
2025-12-27,North,Gizmo,19,32.14
2025-12-27,North,Gadget,9,18.09
2025-12-28,West,Gizmo,10,32.03
2025-12-28,South,Gizmo,18,27.34
2025-12-28,East,Gadget,2,21.9
